gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk3_median,median_Salmonella_infTLSwk6_median,FDR_BH
Prdx1,0.0147630147630147,0.1948717948717948,0.7984459984459983,-0.2071538318718199,-0.1043220102087722,-0.0050590490704537,1.77450592137798,1.6449958148175725,0.7662009620772506
Rps8,0.0147630147630147,0.1048951048951048,0.4418026418026417,0.0191445675745991,0.0486721250241058,0.0798848961311238,3.79893271823443,3.925771126353105,0.7662009620772506
Atp6v0b,0.0498834498834498,0.3822843822843822,0.959129759129759,-0.2656038505245834,-0.0991917288614383,0.0607456641082143,1.17214166406353,1.0960252982225211,0.7662009620772506
Svbp,0.0036695437043677,0.0704615426471519,0.476087344441214,0.6293009075288081,28.56979467325121,29.0970836687254,0.0,0.452041985623975,0.7662009620772506
Ybx1,0.0206682206682206,0.2344988344988344,0.959129759129759,0.0105928517506959,0.0707356611804721,0.1203575111838306,2.16506529592348,2.273782697097845,0.7662009620772506
Smap2,0.0069930069930069,0.1948717948717948,0.8784770784770783,-0.6579498949598453,-0.2757037085995254,-0.0147959544295993,0.68933110401898,0.5694757975391835,0.7662009620772506
Ppt1,0.0844690322532518,0.4239989896164244,0.958555419076078,-0.8111038940933721,0.9602347982428476,28.912835810495075,0.2118151947045869,0.4586969192943158,0.7662009620772506
Cap1,0.0379176379176379,0.3282051282051281,0.959129759129759,-0.2633575123122761,-0.1141368596744685,0.0208168049383784,0.9088979623552438,0.8403385299789426,0.7662009620772506
Macf1,0.2147580662912051,0.7011912626598479,1.0,-1.0102036229444524,0.4321408971285129,28.913872828527765,0.3205364551089787,0.4726440189748944,0.7662009620772506
Ndufs5,0.1948717948717948,0.7209013209013208,1.0,-0.2127603622653404,-0.0220606030360656,0.1700767602464558,0.8272166528242992,0.8187545569059897,0.7662009620772506
Akirin1,0.0647963753601108,0.5053613053613053,1.0,-0.3290116555782653,-0.1221308832654793,0.1093449350116253,0.6714893895271793,0.615741004354934,0.7662009620772506
Zc3h12a,0.0158043501483676,0.0933375471780228,0.451913458279073,-28.942735072213235,-28.44973140582685,-1.1686862083877056,0.3842280578304381,0.0,0.7662009620772506
Mrps15,0.2202347585707377,0.7463178799324552,1.0,-2.15137767527756,-0.3628082143943874,0.96714159249043,0.4258794242440125,0.327045330591851,0.785556499535354
Thrap3,0.1605283605283605,0.7525377274994569,1.0,-0.0912601790221814,0.0870308421526959,0.2725073505040699,0.6810681425979885,0.7222695991654449,0.785556499535354
Psmb2,0.1303807303807303,0.6453768453768453,1.0,-0.1690425007653513,-0.031016845618904,0.1008076583508987,1.115338334550105,1.0904362220970998,0.7662009620772506
Sfpq,0.0046620046620046,0.0829836829836829,0.5053613053613053,-0.4553674342423696,-0.2465939880621655,-0.0346668657581403,0.9444690170801584,0.7973193378540078,0.7662009620772506
Phc2,0.065285648928054,0.5531274454486008,1.0,-0.2208304276183876,0.1817606001346058,1.9133345170138156,0.4632594050931432,0.5212939381130035,0.7662009620772506
Ak2,0.0785934912071024,0.6339972307873878,1.0,-28.87874756711068,-0.2706522799716729,1.3431088512854228,0.4388660201905322,0.3613072169684547,0.7662009620772506
Rnf19b,0.0036194871540827,0.0399796029462569,0.3169975086812533,-2.711982796513384,-0.6994511152452263,-0.2016419302959698,0.7431002278526676,0.4531102555924308,0.7662009620772506
Rbbp4,0.326965811965812,0.7984459984459983,1.0,-0.2228761119060183,-0.0772174987719621,0.0752140627647026,0.6706213022278593,0.6352836638925382,0.8014073187925759
Zbtb8os,0.0983439098548344,0.6327184062170887,1.0,-28.62495801571634,-0.1189812384521611,1.55075964188849,0.3828482226362825,0.351624390047564,0.7662009620772506
Marcksl1,0.0129063396350218,0.1010200224303009,0.3180689668505534,-29.899954073796646,-1.8606102752584388,-0.7562886581639864,0.9496463876904924,0.2624337326080579,0.7662009620772506
Eif3i,0.1048951048951048,0.5737373737373737,1.0,-0.2195844546023349,-0.0277306412217642,0.1326853207339824,0.889419529489052,0.8748699090138763,0.7662009620772506
Tmem234,0.0649572649572649,0.5053613053613053,1.0,-0.0223833520989652,0.1119554007610009,0.2646816546015209,0.8225169544360875,0.8894650547732154,0.7662009620772506
Khdrbs1,0.0147630147630147,0.1303807303807303,0.5737373737373737,-0.4320572567541444,-0.2540980019274301,-0.0536687364280402,0.825449530524375,0.6891253462489132,0.7662009620772506
Ptp4a2,0.2344988344988344,0.7209013209013208,1.0,-0.07851044250926,0.037127603572776,0.1155565430059137,1.50074587965353,1.54707202464017,0.7662009620772506
Laptm5,0.0649572649572649,0.5737373737373737,1.0,-0.0769137500897196,-0.0095129882162928,0.0560042725907515,2.08990813829814,2.080888925195405,0.7662009620772506
Epb41,0.0720770195258305,0.3706183398171955,0.9578155372589828,-2.1830655839291886,-0.3073292663236056,0.1244674551568788,0.5707614432928363,0.4623280569740206,0.7662009620772506
Atpif1,0.2344988344988344,0.7209013209013208,1.0,-0.0755153708480911,0.0055374809250785,0.0852093280051012,1.6561856150500625,1.6584556756410025,0.7662009620772506
Dnajc8,0.1605283605283605,0.7209013209013208,1.0,-0.1793029312200752,-0.0120157231167489,0.1517674345879466,0.9951633340484628,0.9946262585072512,0.7662009620772506
Ptafr,0.0649572649572649,0.3282051282051281,0.9580911282267016,-0.5244216887456425,-0.2059659215306802,0.0945856870767199,1.1430922764927791,1.0020339991007523,0.7662009620772506
Themis2,0.0522595003179697,0.3883232289789247,1.0,-26.84829394838676,1.42562380715046,29.060005728905526,0.1474815178777685,0.4221071194965344,0.7662009620772506
Stx12,0.2687359373937462,0.7898534698691263,1.0,-1.097738692466841,0.009243925403666,0.5040280128734101,0.5008816441541739,0.504239055210259,0.8014073187925759
Fam76a,0.0566473846642987,0.3684845482829788,0.957810850422856,-0.0461851211727308,0.4699947170447135,1.706236199548813,0.4123059153042112,0.5835228091495237,0.7662009620772506
Fgr,0.1956677425436415,0.7123816042098661,1.0,-1.849428405533359,0.0104981677108274,28.086349774887548,0.4112913673048232,0.3932946637835818,0.7662009620772506
Wasf2,0.0498834498834498,0.3822843822843822,0.959129759129759,-0.3556958558983137,-0.1225224674360517,0.1526816969676169,0.7568315799463106,0.6930569297523634,0.7662009620772506
Nudc,0.0073620625226393,0.0658827641887259,0.4305578876446536,-1.671841425454346,-0.4880883776230883,-0.1629430222160731,0.6739312775188895,0.4798698343973901,0.7662009620772506
Zdhhc18,0.2496751994882275,0.7723374412927804,1.0,-28.16265460881733,0.5245664365347383,28.72960391001994,0.196813028338964,0.2838437571236663,0.8014073187925759
Arid1a,0.1832329769288219,0.7463178799324552,1.0,-27.80691816166029,0.0,28.23923414066881,0.0,0.0899251662138172,0.785556499535354
Hmgn2,0.0287082281575455,0.2243131265111537,0.9039463242886904,0.0,28.551848638095947,29.06757847989884,0.0,0.417686170931846,0.7662009620772506
Cd52,0.1048951048951048,0.5053613053613053,0.959129759129759,-0.0137822565605284,0.0401567470201232,0.0926439607197053,3.1042267639883074,3.1975037702968123,0.7662009620772506
Sh3bgrl3,0.0029526029526029,0.1048951048951048,0.8784770784770783,0.0192429211257322,0.0875477597796432,0.1512781065192491,2.097788077983992,2.227958165179775,0.7662009620772506
Tmem50a,0.0458395301651684,0.4004675495719816,1.0,-0.0804210481832861,0.2067550996157381,0.467196768295798,0.537680161427192,0.6225217185311304,0.7662009620772506
Rsrp1,0.2786324786324786,0.7209013209013208,1.0,-0.162927877217363,0.0286221491270594,0.2175863925603349,1.0423980602999698,1.0550735740676371,0.7662009620772506
Syf2,0.0376728826728826,0.4418026418026417,1.0,-0.1076063603304545,0.0883551726856924,0.2945057184769618,0.6917074793702118,0.7325520891438785,0.7662009620772506
Runx3,0.0829836829836829,0.5737373737373737,1.0,-0.0406136553590494,0.0648679486550752,0.1859462972308566,1.670750239701535,1.7425188186497138,0.7662009620772506
Clic4,0.0018648018648018,0.0206682206682206,0.1948717948717948,-0.6880520156154896,-0.441110530587858,-0.1910323832415741,1.2678758365228362,0.9316972078112078,0.7662009620772506
Srrm1,0.0206682206682206,0.1948717948717948,0.959129759129759,-0.0084054867124277,0.0802823033660558,0.1935889136986674,1.315953180469315,1.387039306998955,0.7662009620772506
Srsf10,0.1025458809789091,0.6339972307873878,1.0,-1.091333727198963,0.0770366759920307,0.6679042400869543,0.4731454741957263,0.4956095698546695,0.7662009620772506
Fuca1,0.0281274281274281,0.1948717948717948,0.8784770784770783,0.0020587005509607,0.1914400269484308,0.3817614017645825,0.9329386520086818,1.07301134816929,0.7662009620772506
Rpl11,0.0006216006216006,0.0069930069930069,0.0498834498834498,0.0662501792724973,0.0995797959167841,0.1331311304445548,3.3274531526994724,3.56584810730002,0.7662009620772506
Hnrnpr,0.082182863095549,0.5623719669710694,1.0,-0.3510941910789553,0.1801839158571413,0.5094248237868952,0.4887538676093782,0.5594416710001093,0.7662009620772506
Kdm1a,0.3249563610702674,0.7723374412927804,1.0,-28.145969737625183,-0.0740402075268297,28.137817039791656,0.0851799943392292,0.0,0.8014073187925759
Cdc42,0.0281274281274281,0.3282051282051281,0.959129759129759,-0.1122723830771574,-0.0476753758454085,0.0037655895842261,2.119084529295875,2.054646918084364,0.7662009620772506
Ece1,0.0728488583209919,0.5068648382325069,1.0,-28.649104526579944,-26.522425620434586,27.195870256014,0.1474815178777685,0.0,0.7662009620772506
Eif4g3,0.1454638334839635,0.5576726074341468,1.0,-1.1008931775223612,0.0892855350566894,2.1924687088395505,0.4543422624604602,0.4725975942142452,0.7662009620772506
Hp1bp3,0.1275062708469737,0.672143970444527,1.0,-1.868422836614149,-0.11590401469461,0.2789154252527155,0.511201296831263,0.4818737087368352,0.7662009620772506
Ddost,0.0065616501031227,0.0785934912071024,0.5606272147226752,0.2542346119868279,1.393555574130794,29.14371919804108,0.2136385622402315,0.5720102725223536,0.7662009620772506
Micos10,0.1048951048951048,0.6453768453768453,1.0,-0.1681008906899357,-0.0454831749018423,0.1138145904590714,1.1485853046691914,1.109307026472775,0.7662009620772506
Capzb,0.1048951048951048,0.6453768453768453,1.0,-0.0663148690616972,0.0235329609155409,0.1089997074702948,1.4472339856477,1.47216671639957,0.7662009620772506
Rcc2,0.0641787341204117,0.3654215579150202,1.0,-2.5146319342700645,26.97240939777157,28.66760411378029,0.0,0.188553949767173,0.7662009620772506
Sdhb,0.1303807303807303,0.6453768453768453,1.0,-0.4222421269490757,-0.1684353671532233,0.0924440492396967,0.7284626827515566,0.6475667322316896,0.7662009620772506
Necap2,0.0485974356945255,0.3514015705829848,0.957492737513927,-28.846913320846365,-2.077458803211944,0.1624601497229767,0.4299555319039004,0.0985479770152307,0.7662009620772506
Efhd2,0.1048951048951048,0.5053613053613053,1.0,-0.1548286458360037,-0.0442713284837509,0.0762865970731208,1.65894897260549,1.61396077517161,0.7662009620772506
Tnfrsf1b,0.1303807303807303,0.6741981971505068,1.0,-0.4071351603226909,-0.1073782497993956,0.1832814039330657,0.6780279004193697,0.6198528779255309,0.7662009620772506
Tardbp,0.0512712666552358,0.3706183398171955,0.95799832386793,-0.4359272392134485,0.2804876895259994,1.4118650378664437,0.4705329540072925,0.572359680656565,0.7662009620772506
Slc25a33,0.1388637976716842,0.6136987693023748,1.0,-28.003829105863804,0.559236353894695,28.657497251320763,0.147670177664938,0.2117465147038625,0.7662009620772506
Eno1,0.023845234869951,0.3822843822843822,0.959129759129759,-0.5725965617796311,-0.1894254331351818,0.0772009847682328,0.6258399925179712,0.5500488712344235,0.7662009620772506
Park7,0.1048951048951048,0.6453768453768453,1.0,-0.1287671140588878,0.0386042158987029,0.1970543081156024,1.021954919022288,1.0415041158830245,0.7662009620772506
Rpl22,0.0498834498834498,0.2786324786324786,0.7209013209013208,0.0208713813463101,0.0488825606776657,0.0806069581358368,2.8087510064330248,2.900633246477115,0.7662009620772506
Rer1,0.0822168388123539,0.4004675495719816,1.0,-0.3468646057017466,-0.1293983466007121,0.0910210721808246,0.6264594400709058,0.5698223974126062,0.7662009620772506
Gnb1,0.001087801087801,0.0649572649572649,0.6453768453768453,-0.349925156240424,-0.1949972325376001,-0.0387179378701973,1.1782986655342889,1.02892937015951,0.7662009620772506
Nadk,0.1832329769288219,0.6945980769823016,1.0,-27.607810720624887,0.9466274956163389,28.44744238528134,0.0,0.1316752891646442,0.7662009620772506
Cdk11b,0.2475690713849345,0.7123816042098661,1.0,-0.4970520224878959,-0.0136464351086992,0.2381172248576526,0.5668660307533082,0.5636641231933239,0.7662009620772506
Ssu72,0.001087801087801,0.0281274281274281,0.3822843822843822,-0.400119572423344,-0.2202190589875765,-0.0593118156756561,0.805315971785783,0.6960933026430086,0.7662009620772506
Mrpl20,0.1033079701313654,0.6355065570939342,1.0,-0.158818560982981,0.1468429118349565,0.4519466211991769,0.537441227739599,0.5969656983781746,0.7662009620772506
Ccnl2,0.0902981419300414,0.6314395816467896,1.0,-0.8937892632412516,0.0532720564475121,1.1613103853435005,0.4644298808590469,0.4754509524682949,0.7662009620772506
Aurkaip1,0.0069930069930069,0.2786324786324786,0.959129759129759,-0.3926905096049763,-0.1529513104598169,0.0293510929659742,0.6926733581888074,0.6252506471812638,0.7662009620772506
Ube2j2,0.1025458809789091,0.6339972307873878,1.0,-0.4091755812610574,0.1560293119350868,1.3877315506471566,0.510280073876274,0.5709352710244068,0.7662009620772506
Sdf4,0.1856404872138585,0.7209013209013208,1.0,-0.6988658630155413,-0.0269405132665723,0.194254860398022,0.5839074368149975,0.5726838758595827,0.7662009620772506
Isg15,0.0006819563242593,0.0033731866908446,0.0300874088369119,-29.721410754267367,-29.512068363960942,-1.156899717273158,0.7919399257460482,0.0,0.7662009620772506
Noc2l,0.0298406889515168,0.2172187573017174,0.8363473613489247,0.0,26.19133168638533,28.51976751892028,0.0,0.076626053467458,0.7662009620772506
Krit1,0.1480106940237816,0.6854434826775221,1.0,-27.236581853536684,1.4476512541505082,28.364413368485717,0.0,0.1469272849188532,0.7662009620772506
Akap9,0.0235358787657099,0.2257768083327037,0.95799832386793,-0.8475115182075413,-0.2711638934083756,0.0253441808245381,0.6277359161947197,0.5219575101189151,0.7662009620772506
Sri,0.1605283605283605,0.6453768453768453,1.0,-0.1282355520909189,-0.0166122423775756,0.0871713525716693,1.30483816131299,1.2902463010060128,0.7662009620772506
Tmem243,0.0298406889515168,0.2143384593166685,0.8484602097695688,-28.566533304641933,-26.113631726053608,0.0,0.0726083285345585,0.0,0.7662009620772506
Rsbn1l,0.0376442906310159,0.451913458279073,1.0,-28.806081554650444,-0.5037589371215011,0.9022592450248182,0.4358310744211355,0.2911802673608785,0.7662009620772506
Fgl2,0.0281274281274281,0.2344988344988344,0.6453768453768453,-0.233228943102529,-0.1237223054277388,-0.0016660140457885,1.8785230964437096,1.7202950403722963,0.7662009620772506
Dnajc2,0.1024440409076513,0.6355065570939342,1.0,-0.1939395009981974,0.1287939495889994,0.6385948580226186,0.5173106183033048,0.5661456478796576,0.7662009620772506
Psmc2,0.0902811526532946,0.6355065570939342,1.0,-0.2431745948429685,0.1166983253680971,0.6160851350205998,0.494047641896452,0.5397485117037558,0.7662009620772506
Kmt2e,0.0281274281274281,0.3822843822843822,1.0,-0.1338766976647797,0.1748501120149076,0.5007160382397831,0.6472225743125952,0.7289343327653091,0.7662009620772506
Tomm7,0.1048951048951048,0.4418026418026417,0.959129759129759,-0.0535583232672673,0.0466631219529644,0.1607681539087766,1.4838743370359977,1.5334295161862963,0.7662009620772506
Nub1,0.031199774449795,0.3822843822843822,0.959129759129759,-0.316205832090324,-0.0923158703979862,0.1136275209949792,0.6361260500270355,0.599802856302735,0.7662009620772506
Rheb,0.0147630147630147,0.1948717948717948,0.8784770784770783,-0.0088636665537859,0.1360272172514924,0.2784209708744311,0.9577581479400658,1.048190422815605,0.7662009620772506
Kmt2c,0.0099847227493918,0.1179173600517424,0.6217687412649331,0.3489760631410028,2.8364396592403067,29.043893283292537,0.0700322012295892,0.4906462611053152,0.7662009620772506
Dnajb6,0.0498834498834498,0.3822843822843822,0.959129759129759,-0.0145268291372685,0.1103755756839495,0.202741142673723,1.299531155503765,1.4077460046618837,0.7662009620772506
Hadha,0.0050527393002986,0.1163008546420284,0.7903391251168942,-0.4061300006951321,28.20906285043101,28.951569521498545,0.0,0.4134757932668955,0.7662009620772506
Hadhb,0.0701178456935448,0.3654215579150202,0.9490942518180976,-28.64394877452203,-27.60005228042995,0.0,0.203443405104194,0.0,0.7662009620772506
Ost4,0.1948717948717948,0.7209013209013208,1.0,-0.116923894164133,0.0268529156667576,0.1502265004214287,1.1486698883440574,1.1739157770268949,0.7662009620772506
Ppm1g,0.0720770195258305,0.4109392401761573,1.0,-0.906905083959374,0.6972169944461248,28.862742893537053,0.281781453842693,0.4784554171142223,0.7662009620772506
Nrbp1,0.2713478624297163,0.7463178799324552,1.0,-28.79331649872555,-0.6018632006503207,1.5336706849843849,0.4070361389088951,0.2484314401459972,0.785556499535354
Mrpl33,0.0649572649572649,0.5737373737373737,1.0,-0.1392466306055549,0.026049227548523,0.1575700020985891,1.048239949742395,1.0725071193561224,0.7662009620772506
Fosl2,0.0649572649572649,0.2786324786324786,0.8335142129533152,0.0057401959826065,0.3005702012080828,0.6242973910543607,0.6670842841899608,0.8187876884052183,0.7662009620772506
Ppp1cb,0.0984722781285988,0.5576726074341468,1.0,-28.796595359431343,-0.3218522954013953,0.4115519631305672,0.4600422018171662,0.3606504056652565,0.7662009620772506
Ywhah,0.0206682206682206,0.2344988344988344,0.8784770784770783,-0.3403431072277179,-0.1661564075929061,-0.0054374280797786,1.0801844295944787,0.9565636127071035,0.7662009620772506
Rnf4,0.1275273133578452,0.6741981971505068,1.0,-0.277046520208788,0.0044552662935079,0.2397999173837398,0.5371828316095305,0.5381312292488747,0.7662009620772506
Grpel1,0.1498975356197078,0.5632366271431426,1.0,-0.0963064432279308,0.1612656105593036,0.4037807064865034,0.5281906134709791,0.5895550827006075,0.7662009620772506
Mrfap1,0.0046620046620046,0.1605283605283605,0.7984459984459983,0.0542185546315865,0.1738194652716355,0.3254752849443975,0.7585555922567038,0.8543787735518573,0.7662009620772506
Tmem128,0.0513398264234592,0.5053613053613053,1.0,-1.1679271340014843,-0.0616654741000092,0.2139290703301658,0.5288848966404014,0.5206553268948171,0.7662009620772506
Wdr1,0.1605283605283605,0.7209013209013208,1.0,-0.2480832799520471,-0.0268135734280203,0.1649219754070341,0.8789086586113384,0.8670040560794074,0.7662009620772506
Bod1l,0.028605786683618,0.33179983649777,1.0,-28.7758648980602,-2.2057452314107286,26.080805007712907,0.3207712425907837,0.070974871068146,0.7662009620772506
Med28,0.0287082281575455,0.2619562016970459,0.956284952863831,-28.882939702361558,-28.598225048668333,-0.4917960790810743,0.4213770925870977,0.0,0.7662009620772506
Dhx15,0.1948717948717948,0.7209013209013208,1.0,-0.3326819513911163,-0.0829926154187493,0.184575556215541,0.6349236759931304,0.5998681647454147,0.7662009620772506
Rbpj,0.0205205905205905,0.1948717948717948,0.7984459984459983,-0.0310592549679712,0.2222602593909437,0.5214246857754874,0.6940762308017981,0.8068459651646991,0.7662009620772506
Arap2,0.0402162497314596,0.5244497218060842,1.0,-27.89743667262153,1.6357627992586945,28.690901907165863,0.0,0.1797809007715062,0.7662009620772506
Rpl9,0.0046620046620046,0.0498834498834498,0.3282051282051281,0.0190490237173481,0.0505626869331119,0.094460014823302,3.3343568068099523,3.453009667598822,0.7662009620772506
Smim14,0.1948717948717948,0.7209013209013208,1.0,-0.1108885789875416,0.0395921076399592,0.2180546107575187,0.7107181323174541,0.7260105653582124,0.7662009620772506
Ube2k,0.0281274281274281,0.3282051282051281,0.959129759129759,-0.1296800970546315,0.1261908624258358,0.3099036552629864,0.6374947487358515,0.6988834212097921,0.7662009620772506
Pds5a,0.0096538748156927,0.1832329769288219,0.955270926520046,-28.795060162394314,-28.47293615747113,-0.7339862465629321,0.3965118346788365,0.0,0.7662009620772506
Fip1l1,0.0127769927806435,0.180008443727484,0.9538571530616036,-28.701470371877136,-27.490490735449548,0.0,0.196813028338964,0.0,0.7662009620772506
Chic2,0.1179173600517424,0.6662276454096188,1.0,-28.56380275129091,-0.2328559210416322,28.146668377226064,0.3018974153887912,0.234967906139717,0.7662009620772506
Kit,0.1385464150989199,0.6314395816467896,1.0,-0.7330743450355676,0.4805094953389127,28.89525335313417,0.3846687537555657,0.5188581396386592,0.7662009620772506
Paics,0.0704615426471519,0.5576726074341468,1.0,-27.229276315175586,0.2585843939061167,28.773695009377143,0.2668637408707685,0.3502393041493321,0.7662009620772506
Srp72,0.1948717948717948,0.7209013209013208,1.0,-0.2166982415959504,0.0425666485964633,0.2932627342214265,0.685795606283538,0.7061675248774488,0.7662009620772506
Rest,0.1303807303807303,0.6453768453768453,1.0,-0.4198815655805092,-0.0495649149824029,0.2154282647086183,0.5711731218599224,0.5572480790904996,0.7662009620772506
Stap1,0.0926516686095554,0.5623719669710694,1.0,-0.121488040440354,0.2642822805237492,0.8431803696396696,0.7861368790920988,0.9484671386561384,0.7662009620772506
Ythdc1,0.0649572649572649,0.5737373737373737,1.0,-0.2685787233353797,-0.0769674296535317,0.1602841694686707,0.7336376408014063,0.6899585642085253,0.7662009620772506
Jchain,0.2344988344988344,0.7209013209013208,1.0,-0.1949426063926836,0.0535507165516873,0.3064401133913457,0.581364015528063,0.6079002455216409,0.7662009620772506
Utp3,0.0497823518904928,0.5737373737373737,1.0,-0.2548590401413843,0.1646537090015923,0.4432503514136742,0.4849239095941705,0.546550252800141,0.7662009620772506
Dck,0.1104651304114385,0.6549402754623503,1.0,-27.8344787520099,0.0,27.195870256014,0.0350161006147946,0.0,0.7662009620772506
Ankrd17,0.1037561131658722,0.6314395816467896,1.0,-28.57356242223185,-0.2938661012085367,2.3992653213123307,0.3662655083936962,0.2561841011442726,0.7662009620772506
G3bp2,0.187959068257727,0.7123816042098661,1.0,-0.5489175382144746,-0.0562725162693722,0.3505706035975776,0.567174665389754,0.546044699648395,0.7662009620772506
Cxcl9,0.0006819563242593,0.0099847227493918,0.0946411198588863,-29.92875305890353,-29.55677209910912,-2.7927986144619,0.7927373023714065,0.0,0.7662009620772506
Ccni,0.1309772023566816,0.7011912626598479,1.0,-27.97089816923901,-0.3164304234638501,1.1755360315899668,0.4387018503604509,0.3385609344821187,0.7662009620772506
Cnot6l,0.0046620046620046,0.0828964098822239,0.5632366271431426,0.1486984801938877,0.5226156705893167,1.5951360073065617,0.462874232552632,0.6634811745932685,0.7662009620772506
Hnrnpd,0.0379176379176379,0.5053613053613053,1.0,-0.0456866349080192,0.1004675168774909,0.224699629970037,1.183772586006705,1.270068733940555,0.7662009620772506
Hnrnpdl,0.0147630147630147,0.1303807303807303,0.6453768453768453,0.023576456317618,0.1612604806474218,0.3038744829321801,0.989326522964346,1.10386206250003,0.7662009620772506
Lin54,0.0590476624124287,0.2630105719268568,0.8729594252880423,-0.1895235180215882,1.19087316540682,29.11406299090454,0.2255816562394067,0.5298341477811044,0.7662009620772506
Cops4,0.024027671425442,0.4148003093527005,1.0,-26.481682559144165,26.554322934898607,28.636672512448893,0.0,0.1616980733335637,0.7662009620772506
Plac8,0.1948717948717948,0.6453768453768453,1.0,-0.2103595838214016,-0.074368277452777,0.0914683104654824,2.8206494834487223,2.670021766255572,0.7662009620772506
Mrps18c,0.1219942989939887,0.5623719669710694,1.0,0.0356621666106276,0.3214936717454764,0.9098152184629594,0.4611148145253402,0.5821246027978585,0.7662009620772506
Lrrc8c,0.0218614755393412,0.2496751994882275,0.9141283452014198,-28.92990056762276,-0.8947773348759871,0.1410233854859721,0.4962376222522657,0.2474606250988465,0.7662009620772506
Lrrc8d,0.0090090961446315,0.1705610877239446,0.9538571530616036,-26.086175529238147,27.738006819665387,28.9371014917576,0.0,0.2617398797306867,0.7662009620772506
Rpl5,0.0205205905205905,0.1303807303807303,0.4418026418026417,0.0188585935410873,0.0524059055191959,0.0880632974610303,2.67012091814856,2.7703301773435176,0.7662009620772506
Tmed5,0.1048951048951048,0.6453768453768453,1.0,-0.1933154454557375,0.0352378227181121,0.2688692715677496,0.9553049699239184,0.974418624334584,0.7662009620772506
Atp5k,0.0379176379176379,0.1948717948717948,0.6453768453768453,-0.3893358383074061,-0.2487915697058469,-0.0535483488073225,1.1023670565233212,0.9200877043385562,0.7662009620772506
Crlf2,0.1686509059388473,0.7090730856847203,1.0,-2.1273040699468564,0.0125442851872142,1.312320123073272,0.4246315336230125,0.4232735539189353,0.7662009620772506
Tpst2,0.0590766031498228,0.451913458279073,1.0,-28.68580087871012,-26.675926846979028,2.229264554477517,0.2835502833862798,0.0,0.7662009620772506
Grk3,0.1948717948717948,0.7209013209013208,1.0,-0.1933118691146834,0.0333252074572369,0.2678009831783461,0.6560195093557707,0.6728848344375348,0.7662009620772506
Iscu,0.2786324786324786,0.7984459984459983,1.0,-0.319528730614488,-0.1231969799830673,0.1076881137575753,0.8613775142103139,0.7931894040839598,0.8014073187925759
Selplg,0.3282051282051281,0.7209013209013208,1.0,-0.2293601635445439,-0.0847370041045456,0.0679378646623786,0.9056864269391952,0.8547833581462685,0.7662009620772506
Gltp,0.031199774449795,0.3169975086812533,0.9580006439768992,-1.1586053494921398,-0.1469571615024524,0.1166737497983622,0.5086771937932282,0.4602353123591745,0.7662009620772506
Git2,0.0903003237575779,0.6453768453768453,1.0,-0.4770534703421905,-0.0474829407140708,0.3561206166174283,0.5292395043446703,0.5171877980627759,0.7662009620772506
Ankrd13a,0.0072264664844569,0.1033079701313654,0.6364823325966567,0.0908444938623518,0.3184450241416449,0.6019956759062326,0.503356391619245,0.6249966419417261,0.7662009620772506
Rnf10,0.0945372901106958,0.483357294887874,0.957810850422856,-28.888880960499925,-1.1625104131369792,-0.0015052708450002,0.4674232839859045,0.207127063691373,0.7662009620772506
Dynll1,0.0029526029526029,0.0498834498834498,0.3822843822843822,-0.612521627673458,-0.3757141037006756,-0.1043786650784916,1.031332666983094,0.793819907853666,0.7662009620772506
Srsf9,0.1605283605283605,0.6453768453768453,1.0,-0.1851363526017241,-0.0009382532066409,0.1719637594848113,0.8436730506639633,0.8423288413584546,0.7662009620772506
Cox6a1,0.0046620046620046,0.1048951048951048,0.7984459984459983,-0.3235929309573603,-0.1457258076054688,0.0037889841169299,1.246743345744385,1.134004226178915,0.7662009620772506
Rplp0,0.0206682206682206,0.1948717948717948,0.6472649572649555,0.0209967571936844,0.0499556546504794,0.074167962413396,3.276956604933735,3.3950499692348486,0.7662009620772506
Taok3,0.1832329769288219,0.7011912626598479,1.0,-28.69624760302158,-1.599999703300203,27.538771072762056,0.2184641887819745,0.0,0.7662009620772506
Pebp1,0.0046620046620046,0.1605283605283605,0.7928890137795667,0.0359051703920065,0.2344042115841614,0.4676509802538654,0.7199552097616857,0.8465986828630873,0.7662009620772506
Med13l,0.1479292814162472,0.7132001928632389,1.0,-27.955545845478003,0.0,28.308737676494225,0.0700322012295892,0.0900299179093157,0.7662009620772506
Rpl6,0.0029526029526029,0.0498834498834498,0.2798717948717937,0.0212697167517543,0.0517083339601955,0.0803562176755397,3.13085361355221,3.246873054956348,0.7662009620772506
Trafd1,0.0122413863708278,0.1826944712149479,0.8749086928743788,-2.644120306160726,-0.833902910979547,0.0122286448661735,0.54033283644787,0.3065463738304842,0.7662009620772506
Erp29,0.0498834498834498,0.3822843822843822,0.959129759129759,-0.0337364730919322,0.1248445704652728,0.2558308540509095,1.2316433348942588,1.3459735262043375,0.7662009620772506
Aldh2,0.0082188515216813,0.1388637976716842,0.8096096973268155,0.0,28.192121736147328,28.87248275197677,0.0,0.3604134381368067,0.7662009620772506
Ppp1cc,0.0399796029462569,0.3695514440500871,0.95799832386793,-0.409889259301987,0.2707484581609747,0.8430958670087754,0.4786313030038517,0.579000010049245,0.7662009620772506
